,Team,W,L,W/L%,GB,PS/G,PA/G,SRS,Conference,Seed
0,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,West,12
1,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,East,11
2,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,West,1
3,Cleveland Cavaliers*,61,21,.744,—,102.1,95.6,6.17,East,6
4,Orlando Magic*,59,23,.720,—,102.8,95.3,7.12,East,12
5,Los Angeles Lakers*,57,25,.695,—,101.7,97.0,4.78,West,7
6,Dallas Mavericks*,55,27,.671,—,102.0,99.3,2.66,West,13
7,Phoenix Suns*,54,28,.659,3.0,110.2,105.3,4.67,West,8
8,Denver Nuggets*,53,29,.646,—,106.5,102.4,4.15,West,2
9,Utah Jazz*,53,29,.646,—,104.2,98.9,5.33,West,3
10,Atlanta Hawks*,53,29,.646,6.0,101.7,97.0,4.44,East,13
11,Boston Celtics*,50,32,.610,—,99.2,95.6,3.37,East,1
12,Portland Trail Blazers*,50,32,.610,3.0,98.1,94.8,3.18,West,4
13,Oklahoma City Thunder*,50,32,.610,3.0,101.5,98.0,3.55,West,5
14,San Antonio Spurs*,50,32,.610,5.0,101.4,96.3,5.07,West,14
15,Miami Heat*,47,35,.573,12.0,96.5,94.2,1.99,East,14
16,Milwaukee Bucks*,46,36,.561,15.0,97.7,96.0,1.37,East,7
17,Charlotte Bobcats*,44,38,.537,15.0,95.3,93.8,1.30,East,15
18,Houston Rockets,42,40,.512,13.0,102.4,102.7,-0.02,West,15
19,Chicago Bulls*,41,41,.500,20.0,97.5,99.1,-1.64,East,8
20,Toronto Raptors,40,42,.488,10.0,104.1,105.9,-1.83,East,2
21,Memphis Grizzlies,40,42,.488,15.0,102.5,104.0,-1.39,West,16
22,New Orleans Hornets,37,45,.451,18.0,100.2,102.7,-2.27,West,17
23,Indiana Pacers,32,50,.390,29.0,100.8,103.8,-3.11,East,9
24,New York Knicks,29,53,.354,21.0,102.1,105.9,-4.01,East,3
25,Los Angeles Clippers,29,53,.354,28.0,95.7,102.1,-6.01,West,9
26,Philadelphia 76ers,27,55,.329,23.0,97.7,101.6,-3.93,East,4
27,Detroit Pistons,27,55,.329,34.0,94.0,99.1,-5.02,East,10
28,Golden State Warriors,26,56,.317,31.0,108.8,112.4,-3.28,West,10
29,Washington Wizards,26,56,.317,33.0,96.2,101.0,-4.72,East,16
30,Sacramento Kings,25,57,.305,32.0,100.0,104.4,-4.06,West,11
31,Minnesota Timberwolves,15,67,.183,38.0,98.2,107.8,-9.06,West,6
32,New Jersey Nets,12,70,.146,38.0,92.4,101.5,-8.93,East,5
